unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1507715940,2017-10-11 09:59:00,BTC/USD,4791.79,4800.00,4791.79,4800.00,0.17126332,822.063936
1507712340,2017-10-11 08:59:00,BTC/USD,4802.96,4802.96,4798.00,4798.00,5.95242055,28559.7137989
1507708740,2017-10-11 07:59:00,BTC/USD,4773.27,4773.27,4760.00,4768.89,17.41618593,83055.87491971771
1507705140,2017-10-11 06:59:00,BTC/USD,4743.72,4750.95,4743.72,4750.95,0.09244271,439.19069307449996
1507701540,2017-10-11 05:59:00,BTC/USD,4754.05,4754.80,4754.05,4754.80,1.07725356,5122.1252270879995
1507697940,2017-10-11 04:59:00,BTC/USD,4733.50,4735.90,4733.50,4735.90,1.68121576,7962.069717783999
1507694340,2017-10-11 03:59:00,BTC/USD,4731.36,4731.36,4721.36,4728.24,0.69597710,3290.746763304
1507690740,2017-10-11 02:59:00,BTC/USD,4749.51,4749.51,4749.51,4749.51,0.30000000,1424.853
1507687140,2017-10-11 01:59:00,BTC/USD,4736.98,4738.99,4736.98,4738.99,0.43897644,2080.3049593956002
1507683540,2017-10-11 00:59:00,BTC/USD,4708.29,4732.37,4708.29,4722.77,32.41359077,153081.9340808329
1507679940,2017-10-10 23:59:00,BTC/USD,4742.23,4756.38,4740.71,4749.29,7.91197248,37576.2517795392
1507676340,2017-10-10 22:59:00,BTC/USD,4752.53,4760.60,4750.00,4754.03,7.17926453,34130.4389535559
1507672740,2017-10-10 21:59:00,BTC/USD,4815.32,4818.46,4815.00,4815.00,1.59222564,7666.5664566000005
1507669140,2017-10-10 20:59:00,BTC/USD,4866.66,4866.66,4861.46,4865.86,0.08663316,421.5448279176
1507665540,2017-10-10 19:59:00,BTC/USD,4859.68,4870.12,4859.68,4861.47,7.15676768,34792.4113732896
1507661940,2017-10-10 18:59:00,BTC/USD,4856.00,4859.89,4847.22,4848.20,6.27492759,30422.103941838
1507658340,2017-10-10 17:59:00,BTC/USD,4877.63,4877.63,4870.08,4877.45,0.17090281,833.5699106344999
1507654740,2017-10-10 16:59:00,BTC/USD,4837.04,4837.05,4836.46,4836.46,10.62205295,51373.134210557
1507651140,2017-10-10 15:59:00,BTC/USD,4787.04,4789.00,4784.00,4789.00,18.31128329,87692.73567580999
1507647540,2017-10-10 14:59:00,BTC/USD,4789.04,4789.23,4789.04,4789.05,6.35608103,30439.589856721504
1507643940,2017-10-10 13:59:00,BTC/USD,4818.00,4821.63,4818.00,4821.63,0.95067941,4583.8243636383
1507640340,2017-10-10 12:59:00,BTC/USD,4821.32,4821.32,4821.32,4821.32,27.26959597,131475.4484420804
1507636740,2017-10-10 11:59:00,BTC/USD,4782.18,4797.22,4782.18,4797.22,0.40017479,1919.7265060838001
1507633140,2017-10-10 10:59:00,BTC/USD,4793.88,4793.88,4784.18,4784.18,0.10925914,522.7153924052001
1507629540,2017-10-10 09:59:00,BTC/USD,4767.58,4767.61,4762.26,4767.61,3.78458724,18043.4359712964
1507625940,2017-10-10 08:59:00,BTC/USD,4780.91,4783.11,4780.00,4780.00,12.10227912,57848.894193600005
1507622340,2017-10-10 07:59:00,BTC/USD,4775.84,4781.99,4771.00,4771.00,57.13504462,272591.29788202
1507618740,2017-10-10 06:59:00,BTC/USD,4834.00,4834.00,4832.17,4832.17,0.03582515,173.1132150755
1507615140,2017-10-10 05:59:00,BTC/USD,4816.28,4820.00,4814.98,4814.98,1.70468890,8208.042959721999
1507611540,2017-10-10 04:59:00,BTC/USD,4796.61,4796.61,4796.61,4796.61,0.10080924,483.54260867639994
1507607940,2017-10-10 03:59:00,BTC/USD,4778.01,4784.91,4773.23,4784.91,1.60909523,7699.3758569793
1507604340,2017-10-10 02:59:00,BTC/USD,4806.85,4809.34,4806.77,4809.31,0.10440000,502.0919640000001
1507600740,2017-10-10 01:59:00,BTC/USD,4793.68,4795.36,4789.04,4794.25,1.27111927,6094.0635601975
1507597140,2017-10-10 00:59:00,BTC/USD,4836.12,4837.05,4831.46,4832.56,6.58020083,31799.2153230248
1507593540,2017-10-09 23:59:00,BTC/USD,4764.69,4764.70,4759.40,4764.70,1.83888621,8761.741124787
1507589940,2017-10-09 22:59:00,BTC/USD,4746.00,4750.00,4746.00,4750.00,6.98577425,33182.4276875
1507586340,2017-10-09 21:59:00,BTC/USD,4805.00,4808.39,4798.19,4798.19,14.46199940,69391.42090108599
1507582740,2017-10-09 20:59:00,BTC/USD,4833.52,4837.05,4827.01,4836.82,23.42172336,113286.6599821152
1507579140,2017-10-09 19:59:00,BTC/USD,4800.20,4801.97,4777.04,4780.00,94.98520518,454029.2807604
1507575540,2017-10-09 18:59:00,BTC/USD,4740.42,4740.42,4731.21,4734.39,0.87311205,4133.652958399501
1507571940,2017-10-09 17:59:00,BTC/USD,4688.79,4688.80,4675.00,4682.85,23.77831166,111350.26675703102
1507568340,2017-10-09 16:59:00,BTC/USD,4634.64,4634.64,4634.00,4634.00,1.25894553,5833.95358602
1507564740,2017-10-09 15:59:00,BTC/USD,4639.99,4639.99,4634.00,4634.00,1.57759134,7310.55826956
1507561140,2017-10-09 14:59:00,BTC/USD,4662.00,4666.63,4661.03,4665.00,61.49758439,286886.23117935
1507557540,2017-10-09 13:59:00,BTC/USD,4591.84,4592.99,4588.39,4591.30,0.40433344,1856.4161230720001
1507553940,2017-10-09 12:59:00,BTC/USD,4578.84,4584.28,4578.83,4584.05,0.26870349,1231.7502333345
1507550340,2017-10-09 11:59:00,BTC/USD,4595.24,4596.00,4590.00,4596.00,7.06318328,32462.390354879997
1507546740,2017-10-09 10:59:00,BTC/USD,4585.01,4589.99,4585.01,4589.93,0.48436921,2223.2207680553
1507543140,2017-10-09 09:59:00,BTC/USD,4572.61,4578.82,4572.61,4578.74,3.94212227,18049.9529225398
1507539540,2017-10-09 08:59:00,BTC/USD,4559.66,4559.66,4550.03,4550.03,2.45649362,11177.1196658086
1507535940,2017-10-09 07:59:00,BTC/USD,4575.26,4576.72,4575.26,4576.72,2.11609000,9684.751424799999
1507532340,2017-10-09 06:59:00,BTC/USD,4550.00,4550.00,4549.99,4549.99,0.78024073,3550.0875190927
1507528740,2017-10-09 05:59:00,BTC/USD,4595.42,4595.42,4585.57,4595.01,0.51514488,2367.0958750488003
1507525140,2017-10-09 04:59:00,BTC/USD,4578.82,4584.99,4578.82,4584.99,7.13105699,32695.824988580098
1507521540,2017-10-09 03:59:00,BTC/USD,4617.05,4622.99,4617.05,4617.07,3.84346305,17745.5379442635
1507517940,2017-10-09 02:59:00,BTC/USD,4601.56,4606.87,4601.56,4606.86,2.80235178,12910.042321210798
1507514340,2017-10-09 01:59:00,BTC/USD,4602.09,4602.09,4594.90,4594.98,2.23385262,10264.5081118476
1507510740,2017-10-09 00:59:00,BTC/USD,4579.43,4580.00,4575.61,4575.61,0.28451887,1301.8473867607
1507507140,2017-10-08 23:59:00,BTC/USD,4602.48,4602.50,4587.52,4597.98,2.84682016,13089.6221592768
1507503540,2017-10-08 22:59:00,BTC/USD,4598.77,4612.00,4598.74,4611.99,12.60575582,58137.6197842818
1507499940,2017-10-08 21:59:00,BTC/USD,4578.77,4578.77,4578.77,4578.77,0.16100000,737.1819700000001
1507496340,2017-10-08 20:59:00,BTC/USD,4565.71,4574.17,4561.57,4574.17,6.72641716,30767.7755807572
1507492740,2017-10-08 19:59:00,BTC/USD,4583.99,4584.00,4580.71,4583.97,14.48390043,66393.7650541071
1507489140,2017-10-08 18:59:00,BTC/USD,4533.55,4538.73,4526.52,4534.27,6.00119800,27211.05205546
1507485540,2017-10-08 17:59:00,BTC/USD,4553.89,4556.04,4549.67,4556.04,3.03686016,13836.056363366399
1507481940,2017-10-08 16:59:00,BTC/USD,4553.83,4553.90,4551.40,4553.83,1.46394982,6666.578608810601
1507478340,2017-10-08 15:59:00,BTC/USD,4569.90,4570.89,4568.46,4568.46,17.82167693,81417.6181876278
1507474740,2017-10-08 14:59:00,BTC/USD,4524.71,4526.20,4521.65,4525.50,0.47448565,2147.284809075
1507471140,2017-10-08 13:59:00,BTC/USD,4519.99,4520.00,4511.72,4514.01,4.56663299,20613.826983189898
1507467540,2017-10-08 12:59:00,BTC/USD,4460.00,4460.00,4457.51,4460.00,6.46552624,28836.2470304
1507463940,2017-10-08 11:59:00,BTC/USD,4453.75,4455.13,4448.92,4448.92,2.50820720,11158.813176224001
1507460340,2017-10-08 10:59:00,BTC/USD,4459.98,4459.99,4459.98,4459.99,4.37178409,19498.1133235591
1507456740,2017-10-08 09:59:00,BTC/USD,4448.00,4448.00,4442.01,4445.53,0.53921878,2397.1132630534
1507453140,2017-10-08 08:59:00,BTC/USD,4449.99,4450.00,4449.97,4449.99,9.72518932,43276.9952221068
1507449540,2017-10-08 07:59:00,BTC/USD,4435.08,4442.30,4430.34,4441.79,16.95795248,75323.6637461392
1507445940,2017-10-08 06:59:00,BTC/USD,4447.45,4452.64,4445.34,4452.63,1.50522945,6702.2298059535005
1507442340,2017-10-08 05:59:00,BTC/USD,4429.38,4432.00,4429.38,4432.00,3.67811841,16301.42079312
1507438740,2017-10-08 04:59:00,BTC/USD,4418.83,4419.99,4418.83,4419.99,3.41000000,15072.1659
1507435140,2017-10-08 03:59:00,BTC/USD,4430.66,4440.34,4427.13,4439.85,5.44401034,24170.589308049002
1507431540,2017-10-08 02:59:00,BTC/USD,4435.46,4435.46,4435.46,4435.46,0.20915080,927.680007368
1507427940,2017-10-08 01:59:00,BTC/USD,4444.00,4444.01,4434.92,4435.09,0.40930597,1815.3088144873002
1507424340,2017-10-08 00:59:00,BTC/USD,4444.22,4444.22,4433.99,4433.99,8.86214380,39294.656987762
1507420740,2017-10-07 23:59:00,BTC/USD,4421.73,4424.62,4421.72,4423.30,18.53915353,82004.23780924901
1507417140,2017-10-07 22:59:00,BTC/USD,4439.99,4449.00,4438.01,4448.79,76.23317310,339145.378155549
1507413540,2017-10-07 21:59:00,BTC/USD,4336.40,4336.40,4335.78,4335.78,0.06400000,277.48992
1507409940,2017-10-07 20:59:00,BTC/USD,4332.00,4336.00,4332.00,4336.00,15.76302147,68348.46109392
1507406340,2017-10-07 19:59:00,BTC/USD,4338.97,4338.98,4333.00,4338.92,0.15027811,652.0446970411999
1507402740,2017-10-07 18:59:00,BTC/USD,4346.98,4346.98,4346.98,4346.98,0.00000000,0.0
1507399140,2017-10-07 17:59:00,BTC/USD,4355.00,4355.00,4354.99,4354.99,0.30219040,1316.036170096
1507395540,2017-10-07 16:59:00,BTC/USD,4328.13,4335.00,4328.13,4334.99,2.50950736,10878.6893105264
1507391940,2017-10-07 15:59:00,BTC/USD,4342.71,4342.71,4332.24,4332.24,5.09414813,22069.072294711197
1507388340,2017-10-07 14:59:00,BTC/USD,4334.44,4337.89,4334.39,4334.39,0.94391757,4091.3068762323
1507384740,2017-10-07 13:59:00,BTC/USD,4354.99,4354.99,4354.99,4354.99,0.00000000,0.0
1507381140,2017-10-07 12:59:00,BTC/USD,4330.00,4342.11,4330.00,4342.11,4.31401666,18731.9348795526
1507377540,2017-10-07 11:59:00,BTC/USD,4314.99,4315.00,4314.99,4315.00,0.35117480,1515.319262
1507373940,2017-10-07 10:59:00,BTC/USD,4320.00,4320.00,4316.07,4316.07,14.79678443,63863.9573747901
1507370340,2017-10-07 09:59:00,BTC/USD,4340.52,4344.90,4340.52,4344.90,0.08351447,362.8620207029999
1507366740,2017-10-07 08:59:00,BTC/USD,4341.09,4341.09,4338.31,4338.32,2.81483372,12211.6494241504
1507363140,2017-10-07 07:59:00,BTC/USD,4328.49,4328.49,4328.40,4328.40,0.12384994,536.072080296
1507359540,2017-10-07 06:59:00,BTC/USD,4339.15,4339.15,4339.15,4339.15,0.00669091,29.0328621265
1507355940,2017-10-07 05:59:00,BTC/USD,4373.99,4373.99,4362.09,4373.45,0.92102284,4028.047339598
1507352340,2017-10-07 04:59:00,BTC/USD,4368.42,4373.17,4368.42,4372.45,3.85501442,16855.857800728998
1507348740,2017-10-07 03:59:00,BTC/USD,4359.01,4359.01,4359.01,4359.01,0.00000000,0.0
1507345140,2017-10-07 02:59:00,BTC/USD,4355.22,4357.90,4355.22,4355.24,5.87394714,25582.4495420136
1507341540,2017-10-07 01:59:00,BTC/USD,4365.39,4372.71,4365.39,4365.40,3.12865797,13657.843502237998
1507337940,2017-10-07 00:59:00,BTC/USD,4375.12,4375.12,4375.12,4375.12,0.02512241,109.9135584392
1507334340,2017-10-06 23:59:00,BTC/USD,4362.97,4362.97,4356.11,4362.95,2.28764652,9980.887384434
1507330740,2017-10-06 22:59:00,BTC/USD,4348.88,4348.88,4348.88,4348.88,0.00331273,14.406665242399999
1507327140,2017-10-06 21:59:00,BTC/USD,4338.55,4338.60,4336.21,4336.26,1.93990994,8411.9538764244
1507323540,2017-10-06 20:59:00,BTC/USD,4338.00,4338.00,4330.02,4336.33,4.22179589,18307.1001716837
1507319940,2017-10-06 19:59:00,BTC/USD,4341.87,4341.87,4338.01,4338.01,1.31098312,5687.0578843912
1507316340,2017-10-06 18:59:00,BTC/USD,4334.00,4334.00,4334.00,4334.00,0.00174615,7.5678141
1507312740,2017-10-06 17:59:00,BTC/USD,4337.11,4342.54,4337.00,4342.03,2.03713848,8845.316394314399
1507309140,2017-10-06 16:59:00,BTC/USD,4377.82,4377.83,4377.66,4377.66,5.46399110,23919.495278826
1507305540,2017-10-06 15:59:00,BTC/USD,4377.77,4378.25,4371.59,4376.72,3.50920989,15358.829109760802
1507301940,2017-10-06 14:59:00,BTC/USD,4385.00,4389.00,4383.08,4383.08,4.89833896,21469.8115287968
1507298340,2017-10-06 13:59:00,BTC/USD,4354.68,4355.23,4351.59,4351.59,0.22937096,998.1283758264001
1507294740,2017-10-06 12:59:00,BTC/USD,4392.55,4392.55,4382.00,4385.69,2.86351011,12558.4676543259
1507291140,2017-10-06 11:59:00,BTC/USD,4390.08,4390.08,4390.00,4390.08,0.89623999,3934.5652552992
1507287540,2017-10-06 10:59:00,BTC/USD,4391.00,4391.00,4390.00,4390.99,0.29054112,1275.7631525088
1507283940,2017-10-06 09:59:00,BTC/USD,4410.16,4411.09,4407.19,4407.48,10.02292391,44175.836674846796
1507280340,2017-10-06 08:59:00,BTC/USD,4403.16,4404.98,4400.91,4400.99,0.21692627,954.6903450072999
1507276740,2017-10-06 07:59:00,BTC/USD,4412.08,4412.96,4403.14,4403.30,6.59924631,29058.461276823
1507273140,2017-10-06 06:59:00,BTC/USD,4400.78,4400.78,4400.75,4400.77,0.04000000,176.03080000000003
1507269540,2017-10-06 05:59:00,BTC/USD,4385.44,4395.00,4385.44,4395.00,25.12390999,110419.58440605001
1507265940,2017-10-06 04:59:00,BTC/USD,4324.00,4324.00,4324.00,4324.00,0.00000000,0.0
1507262340,2017-10-06 03:59:00,BTC/USD,4322.05,4322.05,4320.00,4320.00,5.13013335,22162.176072000002
1507258740,2017-10-06 02:59:00,BTC/USD,4311.48,4311.48,4311.45,4311.45,3.02940730,13061.138103584999
1507255140,2017-10-06 01:59:00,BTC/USD,4323.76,4324.00,4323.76,4324.00,6.83994390,29575.9174236
1507251540,2017-10-06 00:59:00,BTC/USD,4324.98,4324.98,4316.99,4317.00,0.56111583,2422.33703811
1507247940,2017-10-05 23:59:00,BTC/USD,4313.00,4313.00,4301.09,4301.09,1.26719890,5450.336516801
1507244340,2017-10-05 22:59:00,BTC/USD,4355.16,4355.16,4355.00,4355.00,0.06129607,266.94438485
1507240740,2017-10-05 21:59:00,BTC/USD,4325.04,4325.05,4325.04,4325.04,2.65274199,11473.2152164296
1507237140,2017-10-05 20:59:00,BTC/USD,4350.15,4351.65,4350.15,4351.65,5.00000000,21758.25
1507233540,2017-10-05 19:59:00,BTC/USD,4355.35,4355.35,4355.35,4355.35,0.02372200,103.31761270000001
1507229940,2017-10-05 18:59:00,BTC/USD,4329.63,4329.63,4329.60,4329.60,0.32119580,1390.64933568
1507226340,2017-10-05 17:59:00,BTC/USD,4292.84,4297.00,4291.43,4297.00,0.88139414,3787.35061958
1507222740,2017-10-05 16:59:00,BTC/USD,4305.73,4305.73,4304.44,4305.72,1.46094862,6290.4356921064
1507219140,2017-10-05 15:59:00,BTC/USD,4312.78,4314.24,4305.58,4314.24,3.71719259,16036.860959481599
1507215540,2017-10-05 14:59:00,BTC/USD,4302.98,4302.98,4302.98,4302.98,0.07461286,321.0576443228
1507211940,2017-10-05 13:59:00,BTC/USD,4317.30,4317.30,4311.55,4311.55,3.48708700,15034.74995485
1507208340,2017-10-05 12:59:00,BTC/USD,4315.74,4315.74,4315.00,4315.74,2.21477212,9558.3806291688
1507204740,2017-10-05 11:59:00,BTC/USD,4242.73,4246.08,4242.73,4246.08,0.18911581,803.0008585247999
1507201140,2017-10-05 10:59:00,BTC/USD,4239.60,4239.60,4234.41,4238.98,5.92509002,25116.338092979597
1507197540,2017-10-05 09:59:00,BTC/USD,4201.75,4202.00,4201.75,4202.00,0.18221139,765.65226078
1507193940,2017-10-05 08:59:00,BTC/USD,4145.13,4145.13,4145.13,4145.13,0.01519115,62.9692915995
1507190340,2017-10-05 07:59:00,BTC/USD,4159.38,4159.38,4159.38,4159.38,0.05761220,239.63103243600003
1507186740,2017-10-05 06:59:00,BTC/USD,4156.95,4156.96,4150.30,4151.12,0.53451232,2218.8247817984
1507183140,2017-10-05 05:59:00,BTC/USD,4146.06,4146.06,4142.57,4142.57,2.26902745,9399.605043546499
1507179540,2017-10-05 04:59:00,BTC/USD,4164.83,4164.83,4164.83,4164.83,1.13765748,4738.1500024284005
1507175940,2017-10-05 03:59:00,BTC/USD,4186.32,4186.32,4186.32,4186.32,0.00000000,0.0
1507172340,2017-10-05 02:59:00,BTC/USD,4232.56,4232.60,4227.00,4232.47,0.70538748,2985.5313474756
1507168740,2017-10-05 01:59:00,BTC/USD,4228.28,4235.00,4228.28,4235.00,1.05935461,4486.36677335
1507165140,2017-10-05 00:59:00,BTC/USD,4214.00,4218.87,4214.00,4218.87,0.90810977,3831.1970653599
1507161540,2017-10-04 23:59:00,BTC/USD,4219.07,4219.55,4219.07,4219.53,1.32361723,5585.0426105019
1507157940,2017-10-04 22:59:00,BTC/USD,4225.14,4225.20,4219.48,4219.48,0.53915695,2274.9619673859997
1507154340,2017-10-04 21:59:00,BTC/USD,4213.22,4219.30,4213.15,4213.23,3.06119773,12897.530111967899
1507150740,2017-10-04 20:59:00,BTC/USD,4201.46,4201.49,4201.45,4201.49,0.01740900,73.14373941
1507147140,2017-10-04 19:59:00,BTC/USD,4209.78,4209.79,4206.26,4206.26,0.20127672,846.6222162672
1507143540,2017-10-04 18:59:00,BTC/USD,4197.28,4197.32,4197.28,4197.32,0.25563200,1072.96930624
1507139940,2017-10-04 17:59:00,BTC/USD,4205.77,4208.54,4199.23,4199.99,72.05480466,302629.4590239534
1507136340,2017-10-04 16:59:00,BTC/USD,4213.95,4217.00,4213.95,4215.94,1.70501079,7188.223189992599
1507132740,2017-10-04 15:59:00,BTC/USD,4217.24,4217.24,4212.04,4212.04,0.06008168,253.06643942719998
1507129140,2017-10-04 14:59:00,BTC/USD,4196.99,4198.00,4196.99,4198.00,2.43303460,10213.8792508
1507125540,2017-10-04 13:59:00,BTC/USD,4221.90,4222.00,4217.72,4217.93,20.64092323,87061.9693195139
1507121940,2017-10-04 12:59:00,BTC/USD,4193.74,4193.75,4182.18,4191.80,0.44334236,1858.402504648
1507118340,2017-10-04 11:59:00,BTC/USD,4238.34,4243.25,4238.34,4243.25,7.11384318,30185.815073535
1507114740,2017-10-04 10:59:00,BTC/USD,4228.00,4229.53,4228.00,4228.60,18.93821574,80082.13907816401
1507111140,2017-10-04 09:59:00,BTC/USD,4230.00,4245.17,4230.00,4240.01,16.73130303,70940.8921602303
1507107540,2017-10-04 08:59:00,BTC/USD,4275.76,4275.76,4269.39,4269.39,0.58336734,2490.6226877226004
1507103940,2017-10-04 07:59:00,BTC/USD,4329.91,4329.91,4329.91,4329.91,0.05000000,216.4955
1507100340,2017-10-04 06:59:00,BTC/USD,4325.20,4325.26,4325.18,4325.18,0.74290000,3213.176222
1507096740,2017-10-04 05:59:00,BTC/USD,4331.03,4331.03,4327.30,4330.99,0.38630733,1673.0931831567
1507093140,2017-10-04 04:59:00,BTC/USD,4304.50,4304.50,4304.50,4304.50,0.06760800,291.018636
1507089540,2017-10-04 03:59:00,BTC/USD,4299.99,4299.99,4299.99,4299.99,0.01760000,75.679824
1507085940,2017-10-04 02:59:00,BTC/USD,4296.61,4296.61,4296.61,4296.61,0.00870344,37.395287338399996
1507082340,2017-10-04 01:59:00,BTC/USD,4308.57,4309.99,4308.57,4309.99,0.64178918,2766.1049479082
1507078740,2017-10-04 00:59:00,BTC/USD,4298.30,4299.97,4298.30,4299.97,0.85938213,3695.3173775361
1507075140,2017-10-03 23:59:00,BTC/USD,4311.40,4315.84,4311.40,4315.83,0.89941077,3881.7039834891
1507071540,2017-10-03 22:59:00,BTC/USD,4299.98,4299.99,4298.30,4299.99,2.52134191,10841.744999580898
1507067940,2017-10-03 21:59:00,BTC/USD,4269.98,4270.89,4263.61,4270.80,5.47136508,23367.105983664
1507064340,2017-10-03 20:59:00,BTC/USD,4285.77,4288.00,4282.67,4282.67,4.86527960,20836.386984532
1507060740,2017-10-03 19:59:00,BTC/USD,4265.97,4272.02,4265.97,4272.02,2.78313981,11889.628931116202
1507057140,2017-10-03 18:59:00,BTC/USD,4291.36,4295.04,4290.13,4291.40,11.81094036,50685.469460903994
1507053540,2017-10-03 17:59:00,BTC/USD,4287.69,4287.69,4287.62,4287.62,0.02164976,92.8259439712
1507049940,2017-10-03 16:59:00,BTC/USD,4271.20,4271.20,4264.77,4264.77,8.20175537,34978.600249314906
1507046340,2017-10-03 15:59:00,BTC/USD,4288.96,4293.00,4288.96,4293.00,11.62991195,49927.21200135
1507042740,2017-10-03 14:59:00,BTC/USD,4282.00,4282.00,4276.97,4276.97,2.31371817,9895.7032015449
1507039140,2017-10-03 13:59:00,BTC/USD,4252.91,4252.92,4245.88,4245.88,6.25545847,26559.9260086036
1507035540,2017-10-03 12:59:00,BTC/USD,4259.89,4259.89,4245.00,4245.00,113.34565659,481152.31222455
1507031940,2017-10-03 11:59:00,BTC/USD,4299.00,4299.00,4295.60,4295.60,0.71150500,3056.3408780000004
1507028340,2017-10-03 10:59:00,BTC/USD,4309.95,4312.82,4309.94,4311.93,7.18182480,30967.525809864004
1507024740,2017-10-03 09:59:00,BTC/USD,4294.20,4294.38,4283.91,4283.91,7.15781504,30663.4354280064
1507021140,2017-10-03 08:59:00,BTC/USD,4325.75,4326.10,4325.75,4326.10,7.48250551,32370.067086811003
1507017540,2017-10-03 07:59:00,BTC/USD,4283.82,4284.36,4283.58,4284.36,6.25200716,26785.8493960176
1507013940,2017-10-03 06:59:00,BTC/USD,4300.36,4300.36,4286.15,4293.45,3.23024688,13868.903466936
1507010340,2017-10-03 05:59:00,BTC/USD,4304.89,4305.02,4304.78,4304.78,0.12109662,521.2943078436
1507006740,2017-10-03 04:59:00,BTC/USD,4408.97,4408.97,4400.28,4400.28,0.87349338,3843.6154501464
1507003140,2017-10-03 03:59:00,BTC/USD,4416.30,4416.30,4416.30,4416.30,0.00000000,0.0
1506999540,2017-10-03 02:59:00,BTC/USD,4413.20,4413.20,4410.00,4410.00,0.14627665,645.0800265
1506995940,2017-10-03 01:59:00,BTC/USD,4400.00,4406.21,4399.72,4406.21,52.28727823,230388.7282098083
1506992340,2017-10-03 00:59:00,BTC/USD,4378.68,4378.68,4377.95,4377.95,1.96360248,8596.553477316
1506988740,2017-10-02 23:59:00,BTC/USD,4388.24,4391.48,4380.74,4391.48,1.29356731,5680.6749705187995
1506985140,2017-10-02 22:59:00,BTC/USD,4364.61,4367.00,4364.61,4367.00,4.50230443,19661.56344581
1506981540,2017-10-02 21:59:00,BTC/USD,4372.07,4374.46,4371.11,4374.45,11.89129588,52017.879262266
1506977940,2017-10-02 20:59:00,BTC/USD,4391.92,4391.92,4385.40,4385.40,0.10198013,447.223662102
1506974340,2017-10-02 19:59:00,BTC/USD,4399.42,4407.00,4399.42,4407.00,1.12122900,4941.256203
1506970740,2017-10-02 18:59:00,BTC/USD,4374.74,4374.74,4373.81,4373.81,1.62487957,7106.914512061701
1506967140,2017-10-02 17:59:00,BTC/USD,4374.88,4374.88,4373.57,4374.71,0.24548667,1073.9329901157
1506963540,2017-10-02 16:59:00,BTC/USD,4395.01,4395.01,4395.01,4395.01,0.11167531,490.81410420310004
1506959940,2017-10-02 15:59:00,BTC/USD,4380.49,4380.49,4380.46,4380.46,0.02963638,129.8209771348
1506956340,2017-10-02 14:59:00,BTC/USD,4418.90,4420.00,4418.90,4420.00,2.70441097,11953.4964874
1506952740,2017-10-02 13:59:00,BTC/USD,4407.50,4407.50,4397.43,4402.70,7.34085843,32319.597409760998
1506949140,2017-10-02 12:59:00,BTC/USD,4380.54,4380.54,4380.00,4380.00,24.53449383,107461.0829754
1506945540,2017-10-02 11:59:00,BTC/USD,4380.00,4380.00,4379.98,4379.98,0.10173874,445.61364642519993
1506941940,2017-10-02 10:59:00,BTC/USD,4437.72,4440.35,4435.00,4435.00,2.44005898,10821.661576299999
1506938340,2017-10-02 09:59:00,BTC/USD,4444.41,4444.44,4435.12,4435.12,15.95122070,70745.577950984
1506934740,2017-10-02 08:59:00,BTC/USD,4417.00,4419.53,4414.00,4419.51,0.08084278,357.2854746378
1506931140,2017-10-02 07:59:00,BTC/USD,4392.98,4392.99,4392.98,4392.98,1.15168524,5059.330225615199
